Symbol,Date,Time,Bid Price,Bid Exchange,Bid Size,Ask Price,Ask Exchange,Ask Size
ITT,03/03/2014,09:32:19.098,43.18,N,1,43.24,N,1
ITT,03/03/2014,09:32:19.121,43.17,N,2,43.24,N,1
ITT,03/03/2014,09:32:19.249,43.18,N,1,43.24,N,1
ITT,03/03/2014,09:32:19.272,43.17,N,2,43.24,N,1
ITT,03/03/2014,09:32:19.402,43.18,N,1,43.24,N,1
ITT,03/03/2014,09:32:19.425,43.17,N,2,43.24,N,1
ITT,03/03/2014,09:32:20.264,43.18,N,1,43.24,N,1
ITT,03/03/2014,09:32:20.286,43.17,N,2,43.24,N,1
ITT,03/03/2014,09:32:20.304,43.17,N,2,43.23,P,1
ITT,03/03/2014,09:32:20.328,43.17,N,1,43.23,P,1
ITT,03/03/2014,09:32:23.514,43.17,B,1,43.23,P,1
ITT,03/03/2014,09:32:23.515,43.15,T,4,43.23,P,1
ITT,03/03/2014,09:32:27.859,43.15,T,3,43.23,P,1
ITT,03/03/2014,09:32:37.576,43.16,N,1,43.23,P,1
ITT,03/03/2014,09:32:37.576,43.16,N,1,43.28,K,1
ITT,03/03/2014,09:32:37.577,43.17,P,1,43.28,K,1
ITT,03/03/2014,09:32:37.599,43.18,N,1,43.28,K,1
ITT,03/03/2014,09:32:37.601,43.18,N,1,43.27,N,1
ITT,03/03/2014,09:32:37.634,43.19,N,1,43.27,N,1
ITT,03/03/2014,09:32:40.948,43.21,B,1,43.27,N,1
ITT,03/03/2014,09:32:41.949,43.21,Y,1,43.27,N,1
ITT,03/03/2014,09:32:41.949,43.19,N,1,43.27,N,1
ITT,03/03/2014,09:32:41.953,43.19,N,1,43.27,N,2
ITT,03/03/2014,09:32:42.366,43.19,N,1,43.27,N,1
ITT,03/03/2014,09:32:42.586,43.19,N,1,43.28,K,1
ITT,03/03/2014,09:32:42.993,43.19,N,1,43.27,N,1
ITT,03/03/2014,09:32:45.887,43.19,N,1,43.21,K,1
ITT,03/03/2014,09:32:45.887,43.19,N,1,43.21,K,2
ITT,03/03/2014,09:32:45.887,43.19,N,1,43.21,K,1
ITT,03/03/2014,09:32:45.888,43.19,N,1,43.27,N,1
ITT,03/03/2014,09:32:45.893,43.19,N,1,43.27,N,2
ITT,03/03/2014,09:32:45.900,43.19,N,1,43.23,K,1
ITT,03/03/2014,09:32:45.900,43.19,N,1,43.27,N,2
ITT,03/03/2014,09:32:45.900,43.19,N,1,43.23,K,1
ITT,03/03/2014,09:32:45.905,43.19,N,1,43.23,K,2
ITT,03/03/2014,09:32:45.907,43.15,N,1,43.23,K,2
ITT,03/03/2014,09:32:45.914,43.16,N,1,43.23,K,2
ITT,03/03/2014,09:32:46.677,43.16,N,1,43.23,K,1
ITT,03/03/2014,09:32:57.949,43.17,B,1,43.23,K,1
ITT,03/03/2014,09:32:57.960,43.17,B,1,43.22,T,1
ITT,03/03/2014,09:32:58.949,43.17,Y,1,43.22,T,1
ITT,03/03/2014,09:32:58.950,43.16,P,1,43.22,T,1
ITT,03/03/2014,09:33:01.914,43.16,Y,2,43.22,T,1
ITT,03/03/2014,09:33:01.916,43.16,Y,1,43.22,T,1
ITT,03/03/2014,09:33:01.916,43.16,B,2,43.22,T,1
ITT,03/03/2014,09:33:01.916,43.16,B,1,43.22,T,1
ITT,03/03/2014,09:33:01.916,43.16,C,1,43.22,T,1
ITT,03/03/2014,09:33:01.916,43.14,T,1,43.22,T,1
ITT,03/03/2014,09:33:01.949,43.15,N,1,43.22,T,1
ITT,03/03/2014,09:33:04.150,43.15,Y,1,43.22,T,1
ITT,03/03/2014,09:33:04.152,43.15,B,1,43.22,T,1
ITT,03/03/2014,09:33:04.152,43.13,N,1,43.22,T,1
ITT,03/03/2014,09:33:04.181,43.14,N,1,43.22,T,1
ITT,03/03/2014,09:33:06.510,43.14,Y,1,43.22,T,1
ITT,03/03/2014,09:33:06.511,43.14,B,1,43.22,T,1
ITT,03/03/2014,09:33:06.511,43.13,N,1,43.22,T,1
ITT,03/03/2014,09:33:07.790,43.13,N,1,43.21,N,1
ITT,03/03/2014,09:33:11.363,43.13,N,1,43.2,T,1
ITT,03/03/2014,09:33:11.375,43.13,N,1,43.19,Y,1
ITT,03/03/2014,09:33:11.397,43.13,N,1,43.19,B,1
ITT,03/03/2014,09:33:11.397,43.13,N,1,43.18,Y,1
ITT,03/03/2014,09:33:11.457,43.1,T,3,43.18,Y,1
ITT,03/03/2014,09:33:11.474,43.1,T,3,43.17,T,1
ITT,03/03/2014,09:33:11.474,43.1,T,2,43.17,T,1
ITT,03/03/2014,09:33:11.475,43.1,T,1,43.17,T,1
ITT,03/03/2014,09:33:11.479,43.1,T,1,43.16,N,1
ITT,03/03/2014,09:33:12.201,43.1,K,1,43.16,N,1
ITT,03/03/2014,09:33:12.640,43.06,Y,1,43.16,N,1
ITT,03/03/2014,09:33:12.641,43.07,Z,3,43.16,N,1
ITT,03/03/2014,09:33:12.641,43.07,Z,4,43.16,N,1
ITT,03/03/2014,09:33:13.425,43.07,Z,3,43.16,N,1
ITT,03/03/2014,09:33:14.000,43.08,N,1,43.16,N,1
ITT,03/03/2014,09:33:14.002,43.09,Z,3,43.16,N,1
ITT,03/03/2014,09:33:14.002,43.09,Z,4,43.16,N,1
ITT,03/03/2014,09:33:14.010,43.09,Z,5,43.16,N,1
ITT,03/03/2014,09:33:14.775,43.09,Z,4,43.16,N,1
ITT,03/03/2014,09:33:14.775,43.09,Z,3,43.16,N,1
ITT,03/03/2014,09:33:18.068,43.09,P,2,43.16,N,1
ITT,03/03/2014,09:33:18.076,43.1,Z,3,43.16,N,1
ITT,03/03/2014,09:33:18.076,43.1,Z,4,43.16,N,1
ITT,03/03/2014,09:33:18.825,43.1,Z,3,43.16,N,1
ITT,03/03/2014,09:33:18.875,43.1,Z,1,43.16,N,1
ITT,03/03/2014,09:33:18.876,43.09,N,1,43.16,N,1
ITT,03/03/2014,09:33:18.891,43.09,N,1,43.13,K,1
ITT,03/03/2014,09:33:18.892,43.09,N,1,43.12,T,1
ITT,03/03/2014,09:33:18.893,43.07,T,1,43.12,T,1
ITT,03/03/2014,09:33:18.894,43.07,T,1,43.11,T,1
ITT,03/03/2014,09:33:18.920,43.07,T,1,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,1,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,2,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,3,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,4,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,5,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,6,43.12,T,1
ITT,03/03/2014,09:33:18.920,43.08,T,7,43.12,T,1
ITT,03/03/2014,09:33:18.924,43.08,T,6,43.12,T,1
ITT,03/03/2014,09:33:18.984,43.08,T,6,43.13,K,1
ITT,03/03/2014,09:33:19.062,43.08,T,6,43.12,N,1
ITT,03/03/2014,09:33:19.074,43.08,T,5,43.12,N,1
ITT,03/03/2014,09:33:19.074,43.08,T,4,43.12,N,1
ITT,03/03/2014,09:33:19.675,43.08,T,3,43.12,N,1
ITT,03/03/2014,09:33:19.876,43.08,T,2,43.12,N,1
ITT,03/03/2014,09:33:19.928,43.08,T,1,43.12,N,1
ITT,03/03/2014,09:33:19.928,43.07,P,2,43.12,N,1
ITT,03/03/2014,09:33:21.953,43.05,T,5,43.12,N,1
ITT,03/03/2014,09:33:21.973,43.05,T,5,43.11,T,1
ITT,03/03/2014,09:33:21.973,43.05,T,4,43.11,T,1
ITT,03/03/2014,09:33:21.973,43.05,T,1,43.11,T,1
ITT,03/03/2014,09:33:22.939,43.05,T,1,43.1,N,1
ITT,03/03/2014,09:33:23.260,43.05,P,4,43.1,N,1
ITT,03/03/2014,09:33:23.262,43.03,K,1,43.1,N,1
ITT,03/03/2014,09:33:26.704,43.03,N,2,43.1,N,1
ITT,03/03/2014,09:33:26.706,43.0,K,12,43.1,N,1
ITT,03/03/2014,09:33:26.707,43.01,Z,1,43.1,N,1
ITT,03/03/2014,09:33:26.707,43.01,Z,2,43.1,N,1
ITT,03/03/2014,09:33:26.707,43.01,Z,3,43.1,N,1
ITT,03/03/2014,09:33:26.724,43.01,Z,3,43.09,T,1
ITT,03/03/2014,09:33:27.475,43.01,Z,2,43.09,T,1
ITT,03/03/2014,09:33:27.475,43.01,Z,1,43.09,T,1
ITT,03/03/2014,09:33:30.073,43.01,P,3,43.09,T,1
ITT,03/03/2014,09:33:30.665,43.01,P,3,43.1,N,1
ITT,03/03/2014,09:33:30.666,43.02,Z,1,43.1,N,1
ITT,03/03/2014,09:33:30.667,43.02,Z,2,43.1,N,1
ITT,03/03/2014,09:33:30.667,43.02,Z,3,43.1,N,1
ITT,03/03/2014,09:33:30.673,43.03,Y,1,43.1,N,1
ITT,03/03/2014,09:33:31.072,43.03,Y,1,43.12,N,1
ITT,03/03/2014,09:33:31.128,43.04,N,1,43.12,N,1
ITT,03/03/2014,09:33:31.130,43.04,N,2,43.12,N,1
ITT,03/03/2014,09:33:31.152,43.04,N,1,43.12,N,1
ITT,03/03/2014,09:33:34.084,43.08,P,1,43.12,N,1
ITT,03/03/2014,09:33:34.086,43.09,Z,1,43.12,N,1
ITT,03/03/2014,09:33:34.086,43.09,Z,2,43.12,N,1
ITT,03/03/2014,09:33:34.090,43.09,Z,2,43.13,K,1
ITT,03/03/2014,09:33:34.090,43.09,Z,2,43.19,N,1
ITT,03/03/2014,09:33:34.091,43.1,T,1,43.19,N,1
ITT,03/03/2014,09:33:34.092,43.1,T,2,43.19,N,1
ITT,03/03/2014,09:33:34.103,43.11,P,1,43.19,N,1
ITT,03/03/2014,09:33:34.105,43.11,P,1,43.19,B,1
ITT,03/03/2014,09:33:34.106,43.11,P,1,43.2,N,1
ITT,03/03/2014,09:33:34.115,43.12,N,1,43.2,N,1
ITT,03/03/2014,09:33:34.121,43.12,N,1,43.19,N,1
ITT,03/03/2014,09:33:34.180,43.11,T,5,43.19,N,1
ITT,03/03/2014,09:33:34.190,43.11,T,5,43.19,Y,1
ITT,03/03/2014,09:33:34.191,43.11,T,5,43.19,B,1
ITT,03/03/2014,09:33:34.191,43.11,T,5,43.21,D,4
ITT,03/03/2014,09:33:34.256,43.11,T,4,43.21,D,4
ITT,03/03/2014,09:33:34.261,43.11,T,4,43.23,N,1
ITT,03/03/2014,09:33:34.283,43.11,T,4,43.23,Y,1
ITT,03/03/2014,09:33:34.283,43.11,T,4,43.22,N,1
ITT,03/03/2014,09:33:34.305,43.11,T,4,43.25,X,3
ITT,03/03/2014,09:33:34.305,43.11,T,4,43.24,Y,1
ITT,03/03/2014,09:33:35.068,43.12,N,1,43.24,Y,1
ITT,03/03/2014,09:33:35.070,43.12,N,1,43.22,Y,1
ITT,03/03/2014,09:33:35.100,43.12,B,1,43.22,Y,1
ITT,03/03/2014,09:33:35.101,43.11,T,4,43.22,Y,1
ITT,03/03/2014,09:33:35.128,43.11,T,4,43.21,N,1
ITT,03/03/2014,09:33:36.056,43.12,N,1,43.21,N,1
ITT,03/03/2014,09:33:36.064,43.12,N,1,43.2,N,1
ITT,03/03/2014,09:33:56.410,43.12,N,66,43.2,N,1
ITT,03/03/2014,09:33:56.426,43.12,N,66,43.2,K,1
ITT,03/03/2014,09:33:57.865,43.13,K,1,43.2,K,1
ITT,03/03/2014,09:33:57.865,43.13,K,2,43.2,K,1
ITT,03/03/2014,09:33:57.865,43.13,K,3,43.2,K,1
ITT,03/03/2014,09:33:57.878,43.14,K,1,43.2,K,1
ITT,03/03/2014,09:33:57.883,43.15,N,1,43.2,K,1
ITT,03/03/2014,09:34:17.970,43.15,N,1,43.21,N,1
ITT,03/03/2014,09:34:17.970,43.16,K,1,43.21,N,1
ITT,03/03/2014,09:34:17.971,43.16,K,2,43.21,N,1
ITT,03/03/2014,09:34:17.971,43.16,K,2,43.26,N,1
ITT,03/03/2014,09:34:17.971,43.17,Z,1,43.26,N,1
ITT,03/03/2014,09:34:17.972,43.18,T,1,43.26,N,1
ITT,03/03/2014,09:34:17.973,43.18,T,4,43.26,N,1
ITT,03/03/2014,09:34:17.990,43.19,N,1,43.26,N,1
ITT,03/03/2014,09:34:17.991,43.19,N,1,43.28,C,1
ITT,03/03/2014,09:34:17.991,43.2,T,1,43.28,C,1
ITT,03/03/2014,09:34:17.991,43.2,T,1,43.32,D,4
ITT,03/03/2014,09:34:17.992,43.2,T,1,43.29,C,1
ITT,03/03/2014,09:34:17.992,43.2,T,4,43.29,C,1
ITT,03/03/2014,09:34:17.992,43.2,T,4,43.32,D,4
ITT,03/03/2014,09:34:18.035,43.21,N,1,43.32,D,4
ITT,03/03/2014,09:34:18.082,43.21,N,1,43.35,J,1
ITT,03/03/2014,09:34:18.090,43.21,N,1,43.34,N,1
ITT,03/03/2014,09:34:18.118,43.21,N,1,43.33,N,1
ITT,03/03/2014,09:34:32.046,43.21,C,1,43.33,N,1
ITT,03/03/2014,09:34:32.048,43.2,T,3,43.33,N,1
ITT,03/03/2014,09:34:32.050,43.2,T,3,43.32,T,1
ITT,03/03/2014,09:34:32.051,43.2,B,1,43.32,T,1
ITT,03/03/2014,09:34:32.051,43.19,N,1,43.32,T,1
ITT,03/03/2014,09:34:32.052,43.2,N,1,43.32,T,1
ITT,03/03/2014,09:34:32.095,43.2,N,1,43.31,N,1
ITT,03/03/2014,09:34:32.119,43.2,N,1,43.31,N,2
ITT,03/03/2014,09:34:35.374,43.2,N,1,43.31,N,1
ITT,03/03/2014,09:34:35.389,43.2,N,1,43.32,T,1
ITT,03/03/2014,09:34:35.392,43.21,N,1,43.32,T,1
ITT,03/03/2014,09:34:35.394,43.22,N,1,43.32,T,1
ITT,03/03/2014,09:34:35.476,43.22,N,1,43.31,T,1
ITT,03/03/2014,09:34:35.483,43.22,N,1,43.3,N,1
ITT,03/03/2014,09:34:35.485,43.22,N,1,43.29,T,1
ITT,03/03/2014,09:34:35.507,43.22,T,2,43.29,T,1
ITT,03/03/2014,09:34:35.547,43.22,T,1,43.29,T,1
ITT,03/03/2014,09:34:36.151,43.23,N,1,43.29,T,1
ITT,03/03/2014,09:34:37.125,43.23,Y,2,43.29,T,1
ITT,03/03/2014,09:34:37.126,43.23,Y,1,43.29,T,1
ITT,03/03/2014,09:34:37.126,43.23,B,2,43.29,T,1
ITT,03/03/2014,09:34:37.126,43.23,B,1,43.29,T,1
ITT,03/03/2014,09:34:37.126,43.22,C,1,43.29,T,1
ITT,03/03/2014,09:34:37.126,43.22,N,1,43.29,T,1
ITT,03/03/2014,09:34:37.145,43.22,N,1,43.28,T,1
ITT,03/03/2014,09:34:37.202,43.21,N,1,43.28,T,1
ITT,03/03/2014,09:34:37.203,43.19,N,1,43.28,T,1
ITT,03/03/2014,09:34:37.204,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.204,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.234,43.2,B,2,43.27,P,1
ITT,03/03/2014,09:34:37.235,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.235,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.235,43.19,N,2,43.27,P,1
ITT,03/03/2014,09:34:37.255,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.255,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.278,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.279,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.279,43.19,N,2,43.27,P,1
ITT,03/03/2014,09:34:37.301,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.301,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.324,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.325,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.347,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.371,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.372,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.490,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.502,43.2,Y,1,43.27,P,1
ITT,03/03/2014,09:34:37.503,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.504,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.504,43.19,N,2,43.27,P,1
ITT,03/03/2014,09:34:37.525,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.656,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.679,43.2,Y,1,43.27,P,1
ITT,03/03/2014,09:34:37.680,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.680,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.680,43.19,N,2,43.27,P,1
ITT,03/03/2014,09:34:37.702,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.831,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.854,43.2,Y,1,43.27,P,1
ITT,03/03/2014,09:34:37.855,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:37.856,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:37.856,43.19,N,2,43.27,P,1
ITT,03/03/2014,09:34:37.878,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:38.007,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:34:38.031,43.2,B,1,43.27,P,1
ITT,03/03/2014,09:34:38.032,43.19,N,1,43.27,P,1
ITT,03/03/2014,09:34:38.032,43.19,N,2,43.27,P,1
ITT,03/03/2014,09:34:38.052,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:35:00.233,43.2,N,1,43.28,T,1
ITT,03/03/2014,09:35:00.235,43.21,N,1,43.28,T,1
ITT,03/03/2014,09:35:00.238,43.23,B,1,43.28,T,1
ITT,03/03/2014,09:35:00.248,43.23,B,1,43.27,Z,1
ITT,03/03/2014,09:35:00.268,43.23,B,1,43.28,T,1
ITT,03/03/2014,09:35:01.380,43.23,B,1,43.25,N,1
ITT,03/03/2014,09:35:01.381,43.2,N,2,43.25,N,1
ITT,03/03/2014,09:35:01.390,43.2,N,1,43.25,N,1
ITT,03/03/2014,09:35:01.390,43.2,P,1,43.25,N,1
ITT,03/03/2014,09:35:01.399,43.2,P,1,43.24,T,1
ITT,03/03/2014,09:35:01.967,43.23,N,1,43.24,T,1
ITT,03/03/2014,09:35:01.968,43.23,N,1,43.25,N,1
ITT,03/03/2014,09:35:01.968,43.19,N,1,43.25,N,1
ITT,03/03/2014,09:35:01.969,43.2,C,1,43.25,N,1
ITT,03/03/2014,09:35:01.969,43.19,N,1,43.25,N,1
ITT,03/03/2014,09:35:26.536,43.2,N,1,43.25,N,1
ITT,03/03/2014,09:35:26.874,43.2,N,1,43.24,N,1
ITT,03/03/2014,09:35:26.875,43.2,N,1,43.25,T,1
ITT,03/03/2014,09:35:26.876,43.21,T,1,43.25,T,1
ITT,03/03/2014,09:35:26.876,43.21,T,1,43.25,K,1
ITT,03/03/2014,09:35:26.876,43.22,T,1,43.25,K,1
ITT,03/03/2014,09:35:26.877,43.23,P,1,43.25,K,1
ITT,03/03/2014,09:35:26.877,43.23,P,1,43.25,N,1
ITT,03/03/2014,09:35:26.877,43.24,T,1,43.25,N,1
ITT,03/03/2014,09:35:26.879,43.25,T,1,43.25,N,1
ITT,03/03/2014,09:35:26.879,43.25,T,1,43.29,N,1
ITT,03/03/2014,09:35:26.879,43.25,T,1,43.31,N,4
ITT,03/03/2014,09:35:26.885,43.24,T,1,43.31,N,4
ITT,03/03/2014,09:35:26.892,43.24,T,1,43.3,N,1
ITT,03/03/2014,09:35:26.895,43.25,N,1,43.3,N,1
ITT,03/03/2014,09:35:26.936,43.25,P,1,43.3,N,1
ITT,03/03/2014,09:35:26.937,43.25,P,1,43.29,T,1
ITT,03/03/2014,09:35:26.939,43.24,T,1,43.29,T,1
ITT,03/03/2014,09:35:27.008,43.24,T,1,43.29,N,1
ITT,03/03/2014,09:35:27.025,43.23,K,2,43.29,N,1
ITT,03/03/2014,09:35:27.025,43.23,K,1,43.29,N,1
ITT,03/03/2014,09:35:27.026,43.22,T,1,43.29,N,1
ITT,03/03/2014,09:35:27.026,43.22,T,1,43.29,N,2
ITT,03/03/2014,09:35:27.028,43.22,T,1,43.28,Y,1
ITT,03/03/2014,09:35:27.379,43.22,C,1,43.28,Y,1
ITT,03/03/2014,09:35:27.379,43.22,D,1,43.28,Y,1
ITT,03/03/2014,09:35:27.408,43.21,D,1,43.28,Y,1
ITT,03/03/2014,09:35:27.423,43.2,C,1,43.28,Y,1
ITT,03/03/2014,09:35:28.043,43.2,C,1,43.27,P,1
ITT,03/03/2014,09:35:28.058,43.2,D,1,43.27,P,1
ITT,03/03/2014,09:35:28.079,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:35:28.107,43.2,N,1,43.26,N,1
ITT,03/03/2014,09:35:29.509,43.2,D,1,43.26,N,1
ITT,03/03/2014,09:35:29.532,43.19,T,1,43.26,N,1
ITT,03/03/2014,09:35:33.353,43.2,N,1,43.26,N,1
ITT,03/03/2014,09:35:35.543,43.2,N,1,43.27,P,1
ITT,03/03/2014,09:35:35.544,43.2,N,1,43.29,C,1
ITT,03/03/2014,09:35:35.544,43.2,N,1,43.25,K,1
ITT,03/03/2014,09:35:35.544,43.21,P,1,43.25,K,1
ITT,03/03/2014,09:35:35.544,43.21,P,1,43.3,N,1
ITT,03/03/2014,09:35:35.549,43.22,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.549,43.22,N,1,43.29,N,1
ITT,03/03/2014,09:35:35.550,43.22,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.550,43.22,N,2,43.3,N,2
ITT,03/03/2014,09:35:35.572,43.23,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.595,43.23,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.595,43.24,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.618,43.25,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.640,43.24,N,2,43.3,N,1
ITT,03/03/2014,09:35:35.640,43.24,N,2,43.3,N,2
ITT,03/03/2014,09:35:35.641,43.24,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.663,43.24,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.663,43.25,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.686,43.22,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.686,43.22,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.687,43.24,Y,1,43.3,N,2
ITT,03/03/2014,09:35:35.687,43.22,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.687,43.24,B,1,43.3,N,2
ITT,03/03/2014,09:35:35.687,43.22,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.708,43.23,N,1,43.3,N,2
ITT,03/03/2014,09:35:35.732,43.23,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.732,43.24,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.755,43.25,N,1,43.3,N,1
ITT,03/03/2014,09:35:35.756,43.25,N,2,43.3,N,1
ITT,03/03/2014,09:35:35.867,43.25,N,2,43.3,N,2
ITT,03/03/2014,09:35:37.509,43.25,N,2,43.29,N,1
ITT,03/03/2014,09:35:37.513,43.25,N,1,43.29,N,1
ITT,03/03/2014,09:35:37.521,43.19,N,1,43.29,N,1
ITT,03/03/2014,09:35:37.521,43.2,N,1,43.29,N,1
ITT,03/03/2014,09:35:37.521,43.2,N,1,43.29,N,2
ITT,03/03/2014,09:35:37.544,43.2,T,3,43.29,N,2
ITT,03/03/2014,09:35:37.544,43.21,N,1,43.29,N,2
ITT,03/03/2014,09:35:37.544,43.21,N,1,43.28,N,1
ITT,03/03/2014,09:35:37.548,43.22,N,1,43.28,N,1
ITT,03/03/2014,09:35:39.273,43.22,N,1,43.27,N,1
ITT,03/03/2014,09:35:41.845,43.22,N,1,43.29,C,1
ITT,03/03/2014,09:35:41.845,43.22,N,2,43.29,C,1
ITT,03/03/2014,09:35:41.845,43.22,N,2,43.3,N,1
ITT,03/03/2014,09:35:41.854,43.22,N,2,43.26,Z,1
ITT,03/03/2014,09:35:41.855,43.22,N,1,43.26,Z,1
ITT,03/03/2014,09:35:41.855,43.23,N,1,43.26,Z,1
ITT,03/03/2014,09:35:41.855,43.23,N,1,43.3,N,1
ITT,03/03/2014,09:35:41.856,43.23,N,1,43.31,C,1
ITT,03/03/2014,09:35:41.856,43.24,T,1,43.31,C,1
ITT,03/03/2014,09:35:41.856,43.24,T,1,43.36,N,2
ITT,03/03/2014,09:35:41.857,43.24,T,1,43.32,C,1
ITT,03/03/2014,09:35:41.858,43.24,T,1,43.36,N,2
ITT,03/03/2014,09:35:41.878,43.25,N,1,43.36,N,2
ITT,03/03/2014,09:35:41.878,43.25,N,1,43.35,N,1
ITT,03/03/2014,09:35:41.895,43.25,N,1,43.34,N,1
ITT,03/03/2014,09:35:41.901,43.26,N,1,43.34,N,1
ITT,03/03/2014,09:35:41.901,43.26,N,1,43.33,N,1
ITT,03/03/2014,09:35:41.925,43.26,N,1,43.32,N,1
ITT,03/03/2014,09:35:41.933,43.26,N,1,43.33,N,1
ITT,03/03/2014,09:35:41.933,43.27,N,1,43.33,N,1
ITT,03/03/2014,09:35:41.936,43.27,N,1,43.32,N,1
ITT,03/03/2014,09:35:41.948,43.26,N,1,43.32,N,1
ITT,03/03/2014,09:35:41.971,43.27,N,1,43.32,N,1
ITT,03/03/2014,09:35:41.994,43.25,N,1,43.32,N,1
ITT,03/03/2014,09:35:41.995,43.26,Y,1,43.32,N,1
ITT,03/03/2014,09:35:41.995,43.25,N,1,43.32,N,1
ITT,03/03/2014,09:35:41.995,43.26,B,1,43.32,N,1
ITT,03/03/2014,09:35:41.995,43.25,N,1,43.32,N,1
ITT,03/03/2014,09:35:42.011,43.26,N,1,43.32,N,1
ITT,03/03/2014,09:35:42.017,43.27,N,1,43.32,N,1
ITT,03/03/2014,09:35:42.338,43.24,N,1,43.32,N,1
ITT,03/03/2014,09:35:42.342,43.25,N,1,43.32,N,1
ITT,03/03/2014,09:35:45.105,43.25,N,1,43.32,Y,3
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.32,Y,2
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.32,Y,1
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.32,B,3
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.32,B,2
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.32,B,1
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.33,C,1
ITT,03/03/2014,09:35:45.106,43.25,N,1,43.33,N,1
ITT,03/03/2014,09:35:46.104,43.25,N,1,43.32,N,1
ITT,03/03/2014,09:35:46.113,43.22,T,1,43.32,N,1
ITT,03/03/2014,09:35:46.138,43.23,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.645,43.22,T,1,43.32,N,1
ITT,03/03/2014,09:35:47.648,43.23,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.734,43.24,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.757,43.23,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.778,43.22,T,1,43.32,N,1
ITT,03/03/2014,09:35:47.804,43.23,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.849,43.22,T,1,43.32,N,1
ITT,03/03/2014,09:35:47.872,43.23,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.895,43.24,N,1,43.32,N,1
ITT,03/03/2014,09:35:47.918,43.22,T,1,43.32,N,1
ITT,03/03/2014,09:35:48.061,43.23,N,1,43.32,N,1
ITT,03/03/2014,09:35:48.061,43.23,N,2,43.32,N,1
